inst/#,actual,predicted,probability
749,0.0,0.000,0.9244164953440561
750,0.0,0.000,0.9244164953440561
751,0.0,0.000,0.9923550647695901
752,0.0,0.000,0.7284587378640777
753,0.0,0.000,0.9923550647695901
754,0.0,0.000,0.9923550647695901
755,0.0,0.000,0.9923550647695901
756,0.0,0.000,0.9923550647695901
757,0.0,0.000,0.9923550647695901
758,0.0,0.000,0.9244164953440561
759,0.0,0.000,0.9923550647695901
760,0.0,0.000,0.7284587378640777
761,1.0,0.000,0.5948018747337026
762,0.0,0.000,0.7284587378640777
763,1.0,0.000,0.5948018747337026
764,0.0,0.000,0.5948018747337026
765,0.0,0.000,0.9244164953440561
766,0.0,1.000,1.0
767,0.0,0.000,0.9244164953440561
768,1.0,0.000,0.5948018747337026
769,0.0,0.000,1.0
770,1.0,0.000,0.5948018747337026
771,0.0,0.000,0.9244164953440561
772,0.0,0.000,0.9244164953440561
773,1.0,0.000,0.5948018747337026
774,0.0,0.000,0.9244164953440561
775,0.0,0.000,0.9244164953440561
776,0.0,0.000,0.9244164953440561
777,0.0,0.000,1.0
778,0.0,0.000,0.7284587378640777
779,0.0,0.000,0.5948018747337026
780,0.0,0.000,0.9923550647695901
781,0.0,0.000,0.9244164953440561
782,0.0,0.000,0.9244164953440561
783,0.0,0.000,0.5948018747337026
784,0.0,0.000,0.9244164953440561
785,0.0,0.000,0.7284587378640777
786,1.0,0.000,0.8333333333333334
787,0.0,0.000,1.0
788,0.0,0.000,0.8901808785529716
789,0.0,0.000,0.5948018747337026
790,0.0,0.000,0.9244164953440561
791,0.0,0.000,1.0
792,1.0,0.000,0.7284587378640777
793,1.0,0.000,0.7284587378640777
794,0.0,0.000,0.9244164953440561
795,0.0,0.000,0.9244164953440561
796,1.0,0.000,0.5948018747337026
797,0.0,0.000,0.8571428571428571
798,1.0,0.000,0.5948018747337026
799,0.0,0.000,0.9244164953440561
800,0.0,0.000,0.9923550647695901
801,1.0,1.000,1.0
802,0.0,0.000,0.9244164953440561
803,1.0,1.000,0.8333333333333334
804,0.0,0.000,0.7284587378640777
805,0.0,0.000,0.9244164953440561
806,1.0,0.000,1.0
807,1.0,0.000,0.9244164953440561
808,0.0,0.000,0.8333333333333334
809,0.0,0.000,1.0
810,0.0,0.000,0.7284587378640777
811,1.0,1.000,1.0
812,0.0,0.000,0.9244164953440561
813,1.0,0.000,0.9244164953440561
814,0.0,0.000,0.9244164953440561
815,0.0,0.000,0.7284587378640777
816,0.0,0.000,0.9923550647695901
817,0.0,0.000,1.0
818,0.0,0.000,0.9923550647695901
819,0.0,0.000,0.8901808785529716
820,0.0,0.000,0.9244164953440561
821,0.0,0.000,0.9244164953440561
822,0.0,0.000,0.7284587378640777
823,0.0,0.000,0.9244164953440561
824,0.0,0.000,0.7284587378640777
825,0.0,0.000,0.5948018747337026
826,0.0,0.000,0.9244164953440561
827,0.0,0.000,0.7284587378640777
828,0.0,0.000,0.5948018747337026
829,0.0,0.000,0.9244164953440561
830,1.0,0.000,0.5948018747337026
831,0.0,0.000,0.9244164953440561
832,0.0,0.000,0.8901808785529716
833,0.0,0.000,0.9244164953440561
834,0.0,0.000,0.9244164953440561
835,0.0,0.000,0.9923550647695901
836,0.0,0.000,0.9244164953440561
837,0.0,0.000,0.7284587378640777
838,0.0,0.000,0.9244164953440561
839,0.0,0.000,0.9923550647695901
840,0.0,0.000,0.9244164953440561
841,0.0,0.000,0.9923550647695901
842,1.0,0.000,0.5948018747337026
843,0.0,0.000,0.8901808785529716
844,0.0,0.000,0.9923550647695901
845,0.0,0.000,0.9923550647695901
846,0.0,0.000,0.9244164953440561
847,0.0,1.000,0.5714285714285714
848,0.0,0.000,0.9244164953440561
849,1.0,1.000,1.0
850,0.0,0.000,0.9923550647695901
851,0.0,0.000,0.9244164953440561
852,1.0,0.000,0.5948018747337026
853,0.0,0.000,0.8901808785529716
854,1.0,0.000,0.9244164953440561
855,0.0,0.000,0.9244164953440561
856,0.0,0.000,0.9923550647695901
857,0.0,0.000,0.9244164953440561
858,1.0,0.000,0.5948018747337026
859,0.0,0.000,0.8901808785529716
860,0.0,0.000,0.9244164953440561
861,0.0,0.000,0.9244164953440561
862,1.0,0.000,0.7284587378640777
863,0.0,0.000,0.7284587378640777
864,1.0,0.000,0.5948018747337026
865,0.0,0.000,0.9244164953440561
866,1.0,0.000,1.0
867,0.0,0.000,0.9244164953440561
868,0.0,0.000,0.9244164953440561
869,0.0,0.000,0.7284587378640777
870,0.0,0.000,0.9923550647695901
871,1.0,0.000,0.7284587378640777
872,0.0,0.000,0.9244164953440561
873,0.0,0.000,0.9923550647695901
874,0.0,0.000,0.9923550647695901
875,0.0,0.000,0.9923550647695901
876,1.0,0.000,0.9244164953440561
877,0.0,0.000,0.8901808785529716
878,0.0,0.000,0.5
879,0.0,0.000,0.9923550647695901
880,0.0,0.000,0.9244164953440561
881,0.0,0.000,0.9244164953440561
882,0.0,1.000,0.6
883,0.0,0.000,0.9244164953440561
884,0.0,0.000,0.9244164953440561
885,0.0,0.000,0.9244164953440561
886,0.0,0.000,0.5948018747337026
887,0.0,0.000,0.8901808785529716
888,0.0,0.000,0.8901808785529716
889,0.0,0.000,0.7284587378640777
890,0.0,0.000,0.7284587378640777
891,0.0,0.000,0.5948018747337026
892,1.0,0.000,0.7284587378640777
893,0.0,0.000,0.7284587378640777
894,1.0,1.000,1.0
895,0.0,0.000,0.8333333333333334
896,0.0,0.000,0.5
897,0.0,0.000,0.9923550647695901
898,0.0,0.000,0.5948018747337026
899,0.0,0.000,0.5948018747337026
900,0.0,0.000,0.9244164953440561
901,0.0,0.000,0.9923550647695901
902,0.0,0.000,0.8901808785529716
903,0.0,0.000,0.9244164953440561
904,1.0,0.000,0.7284587378640777
905,0.0,0.000,0.9244164953440561
906,1.0,0.000,0.7272727272727273
907,0.0,0.000,0.9244164953440561
908,0.0,0.000,0.9923550647695901
909,0.0,0.000,1.0
910,0.0,0.000,0.9923550647695901
911,0.0,0.000,0.5948018747337026
912,0.0,0.000,0.5948018747337026
913,0.0,0.000,0.9244164953440561
914,0.0,0.000,0.9923550647695901
915,0.0,0.000,0.9244164953440561
916,1.0,0.000,0.9244164953440561
917,0.0,0.000,0.8901808785529716
918,1.0,0.000,0.7284587378640777
919,0.0,0.000,0.9923550647695901
920,0.0,0.000,0.9923550647695901
921,0.0,0.000,0.9923550647695901
922,0.0,0.000,0.7284587378640777
923,1.0,0.000,0.7272727272727273
924,0.0,0.000,0.9244164953440561
925,0.0,0.000,0.9923550647695901
926,1.0,1.000,1.0
927,0.0,0.000,0.9244164953440561
928,0.0,0.000,0.9244164953440561
929,0.0,0.000,0.8901808785529716
930,0.0,0.000,0.7284587378640777
931,0.0,0.000,0.9244164953440561
932,0.0,0.000,0.5948018747337026
933,0.0,0.000,0.9923550647695901
934,0.0,0.000,0.9244164953440561
935,1.0,0.000,0.9244164953440561
936,0.0,0.000,0.9244164953440561
937,1.0,1.000,1.0
938,0.0,0.000,0.9923550647695901
939,0.0,0.000,0.7284587378640777
940,0.0,0.000,0.9244164953440561
941,0.0,0.000,0.9244164953440561
942,1.0,0.000,0.8901808785529716
943,0.0,0.000,0.9244164953440561
944,0.0,0.000,0.8901808785529716
945,0.0,0.000,0.7284587378640777
946,1.0,0.000,0.7284587378640777
947,0.0,0.000,0.7284587378640777
948,0.0,0.000,0.5948018747337026
949,1.0,0.000,0.5948018747337026
950,0.0,0.000,0.9244164953440561
951,0.0,0.000,0.9244164953440561
952,0.0,0.000,0.9244164953440561
953,0.0,0.000,0.9923550647695901
954,0.0,0.000,0.9923550647695901
955,0.0,0.000,0.9923550647695901
956,0.0,0.000,0.9244164953440561
957,0.0,0.000,0.7284587378640777
958,0.0,0.000,0.9923550647695901
959,0.0,0.000,0.9923550647695901
960,1.0,0.000,0.7284587378640777
961,0.0,0.000,0.9244164953440561
962,0.0,0.000,0.9923550647695901
963,1.0,0.000,1.0
964,0.0,0.000,0.9923550647695901
965,0.0,0.000,0.9244164953440561
966,0.0,0.000,0.9244164953440561
967,0.0,0.000,0.9923550647695901
968,0.0,0.000,0.9923550647695901
969,0.0,0.000,0.9923550647695901
970,0.0,0.000,0.9244164953440561
971,0.0,0.000,0.9244164953440561
972,0.0,0.000,0.9923550647695901
973,1.0,0.000,0.5948018747337026
974,0.0,0.000,0.9244164953440561
975,0.0,0.000,0.9923550647695901
976,0.0,0.000,0.9244164953440561
977,0.0,0.000,0.9923550647695901
978,0.0,0.000,0.5948018747337026
979,0.0,0.000,0.9244164953440561
980,0.0,0.000,0.7284587378640777
981,1.0,0.000,0.9244164953440561
982,0.0,0.000,0.9244164953440561
983,0.0,0.000,0.9923550647695901
984,0.0,0.000,0.9244164953440561
985,0.0,0.000,0.9244164953440561
986,0.0,0.000,0.9
987,0.0,0.000,0.9923550647695901
988,0.0,0.000,0.9244164953440561
989,1.0,0.000,1.0
990,0.0,0.000,0.7284587378640777
991,0.0,0.000,0.9923550647695901
992,0.0,0.000,0.9244164953440561
993,0.0,0.000,0.9923550647695901
994,0.0,0.000,0.7284587378640777
995,0.0,0.000,0.8901808785529716
996,1.0,0.000,1.0
997,0.0,0.000,0.9244164953440561
998,0.0,0.000,1.0
999,1.0,1.000,1.0
1000,0.0,0.000,0.9244164953440561
1001,0.0,0.000,0.9244164953440561
1002,0.0,0.000,0.9244164953440561
1003,0.0,0.000,0.9244164953440561
1004,0.0,0.000,0.9244164953440561
1005,0.0,0.000,0.9923550647695901
1006,0.0,0.000,0.9244164953440561
1007,0.0,0.000,0.9923550647695901
1008,0.0,0.000,0.8888888888888888
1009,0.0,0.000,1.0
1010,1.0,0.000,0.8901808785529716
1011,0.0,0.000,0.9244164953440561
1012,1.0,1.000,1.0
1013,0.0,0.000,0.9923550647695901
1014,1.0,0.000,1.0
1015,0.0,0.000,0.9244164953440561
1016,0.0,0.000,0.9244164953440561
1017,0.0,0.000,0.9923550647695901
1018,0.0,0.000,0.9244164953440561
1019,1.0,0.000,0.5948018747337026
1020,0.0,0.000,0.9923550647695901
1021,0.0,0.000,0.9923550647695901
1022,0.0,0.000,0.9244164953440561
1023,0.0,0.000,0.7284587378640777
1024,0.0,0.000,0.9923550647695901
1025,0.0,0.000,0.9244164953440561
1026,0.0,0.000,0.9244164953440561
1027,0.0,0.000,0.9244164953440561
1028,0.0,0.000,0.9244164953440561
1029,0.0,0.000,0.9923550647695901
1030,0.0,0.000,0.8901808785529716
1031,0.0,0.000,0.9923550647695901
1032,0.0,1.000,0.5
1033,0.0,0.000,0.9244164953440561
1034,1.0,0.000,0.7284587378640777
1035,0.0,0.000,0.9923550647695901
1036,0.0,0.000,0.9923550647695901
1037,0.0,0.000,0.9244164953440561
1038,1.0,0.000,0.7284587378640777
1039,0.0,0.000,0.9923550647695901
1040,0.0,0.000,0.8901808785529716
1041,0.0,0.000,0.9244164953440561
1042,0.0,0.000,0.9244164953440561
1043,0.0,0.000,0.7284587378640777
1044,0.0,0.000,0.9244164953440561
1045,0.0,0.000,0.8901808785529716
1046,0.0,0.000,0.9244164953440561
1047,0.0,0.000,0.9244164953440561
1048,0.0,0.000,0.9244164953440561
1049,0.0,0.000,0.9244164953440561
1050,0.0,0.000,0.8901808785529716
1051,1.0,0.000,1.0
1052,0.0,0.000,0.9244164953440561
1053,0.0,0.000,0.9244164953440561
1054,0.0,0.000,0.9244164953440561
1055,0.0,0.000,0.9244164953440561
1056,0.0,0.000,0.9923550647695901
1057,0.0,0.000,0.6666666666666666
1058,0.0,0.000,0.9244164953440561
1059,0.0,0.000,0.9244164953440561
1060,0.0,0.000,0.8901808785529716
1061,0.0,0.000,0.9923550647695901
1062,0.0,0.000,0.8901808785529716
1063,0.0,0.000,0.9244164953440561
1064,0.0,0.000,0.7284587378640777
1065,0.0,0.000,0.9244164953440561
1066,0.0,0.000,0.9923550647695901
1067,0.0,0.000,0.9923550647695901
1068,0.0,0.000,0.9244164953440561
1069,0.0,0.000,0.9923550647695901
1070,0.0,0.000,0.9244164953440561
1071,0.0,0.000,0.5948018747337026
1072,0.0,0.000,0.9923550647695901
1073,0.0,1.000,0.625
1074,0.0,0.000,0.5948018747337026
1075,0.0,0.000,0.9244164953440561
1076,0.0,0.000,0.9244164953440561
1077,0.0,0.000,0.9244164953440561
1078,0.0,0.000,0.9923550647695901
1079,0.0,0.000,0.9244164953440561
1080,0.0,0.000,0.9923550647695901
1081,0.0,0.000,0.7284587378640777
1082,0.0,0.000,0.9244164953440561
1083,0.0,0.000,0.9923550647695901
1084,0.0,0.000,0.9244164953440561
1085,0.0,0.000,0.9244164953440561
1086,0.0,0.000,0.9244164953440561
1087,0.0,0.000,0.7284587378640777
1088,0.0,0.000,0.9244164953440561
1089,0.0,0.000,0.9923550647695901
1090,0.0,0.000,0.9923550647695901
1091,0.0,0.000,0.9923550647695901
1092,0.0,0.000,0.7272727272727273
1093,0.0,0.000,0.9923550647695901
1094,0.0,0.000,0.8901808785529716
1095,0.0,0.000,0.9244164953440561
1096,0.0,0.000,0.9244164953440561
1097,0.0,0.000,0.9923550647695901
1098,0.0,0.000,0.9923550647695901
1099,0.0,0.000,0.7284587378640777
1100,0.0,0.000,0.9923550647695901
1101,0.0,0.000,0.9244164953440561
1102,0.0,0.000,0.9923550647695901
1103,0.0,0.000,0.9923550647695901
1104,0.0,0.000,0.9244164953440561
1105,1.0,0.000,0.8901808785529716
1106,0.0,0.000,0.9923550647695901
1107,1.0,0.000,0.5948018747337026
1108,0.0,0.000,0.9244164953440561
1109,0.0,0.000,0.5948018747337026
1110,0.0,0.000,0.9244164953440561
1111,0.0,0.000,0.9244164953440561
1112,0.0,0.000,0.9244164953440561
1113,0.0,0.000,0.9244164953440561
1114,0.0,0.000,0.9244164953440561
1115,0.0,0.000,0.7284587378640777
1116,0.0,0.000,0.9923550647695901
1117,0.0,0.000,0.9
1118,0.0,0.000,0.8901808785529716
1119,1.0,0.000,0.9244164953440561
1120,0.0,0.000,0.9923550647695901
1121,0.0,0.000,0.7284587378640777
1122,0.0,0.000,0.8901808785529716
1123,0.0,0.000,0.9244164953440561
1124,1.0,0.000,0.9244164953440561
1125,0.0,0.000,1.0
1126,0.0,0.000,0.9244164953440561
1127,0.0,0.000,0.5948018747337026
1128,0.0,0.000,0.9244164953440561
1129,0.0,0.000,0.7284587378640777
1130,0.0,0.000,0.7284587378640777
1131,0.0,0.000,0.8901808785529716
1132,0.0,0.000,0.9244164953440561
1133,0.0,0.000,0.9923550647695901
1134,0.0,0.000,0.9923550647695901
1135,0.0,0.000,0.9923550647695901
1136,0.0,0.000,0.9923550647695901
1137,0.0,0.000,0.9244164953440561
1138,1.0,0.000,0.9244164953440561
1139,0.0,0.000,0.9923550647695901
1140,0.0,0.000,0.9923550647695901
1141,0.0,0.000,0.9244164953440561
1142,1.0,0.000,0.9244164953440561
1143,1.0,0.000,0.7284587378640777
1144,0.0,0.000,0.9923550647695901
1145,0.0,0.000,0.9244164953440561
1146,0.0,0.000,0.5948018747337026
1147,1.0,0.000,0.7284587378640777
1148,0.0,0.000,0.9923550647695901
1149,0.0,0.000,0.9244164953440561
1150,0.0,0.000,0.9244164953440561
1151,1.0,0.000,0.7284587378640777
1152,0.0,0.000,0.5454545454545454
1153,0.0,0.000,0.9244164953440561
1154,0.0,0.000,0.9244164953440561
1155,1.0,0.000,0.5948018747337026
1156,0.0,0.000,0.9244164953440561
1157,0.0,0.000,0.9244164953440561
1158,0.0,0.000,0.7284587378640777
1159,0.0,0.000,0.9244164953440561
1160,0.0,0.000,0.9244164953440561
1161,1.0,0.000,0.9244164953440561
1162,0.0,0.000,0.9244164953440561
1163,0.0,0.000,0.7272727272727273
1164,1.0,1.000,1.0
1165,0.0,0.000,0.8901808785529716
1166,0.0,0.000,0.9923550647695901
1167,0.0,0.000,0.7284587378640777
1168,0.0,0.000,0.9244164953440561
1169,0.0,0.000,0.5948018747337026
1170,0.0,0.000,0.9244164953440561
1171,0.0,0.000,0.5948018747337026
1172,0.0,0.000,0.9244164953440561
1173,1.0,0.000,0.5948018747337026
1174,0.0,0.000,0.8901808785529716
1175,0.0,0.000,0.9244164953440561
1176,0.0,0.000,0.9923550647695901
1177,0.0,0.000,0.5948018747337026
1178,0.0,1.000,1.0
1179,0.0,0.000,0.9244164953440561
1180,0.0,0.000,0.9244164953440561
1181,0.0,0.000,0.9923550647695901
1182,1.0,0.000,0.7284587378640777
1183,0.0,0.000,0.9923550647695901
1184,0.0,0.000,0.5948018747337026
1185,0.0,0.000,0.9244164953440561
1186,1.0,0.000,0.875
1187,0.0,0.000,0.9244164953440561
1188,0.0,0.000,0.5948018747337026
1189,0.0,0.000,0.9923550647695901
1190,1.0,1.000,0.5454545454545454
1191,0.0,0.000,0.9244164953440561
1192,0.0,0.000,0.9923550647695901
1193,0.0,0.000,0.5948018747337026
1194,0.0,0.000,0.9244164953440561
1195,0.0,0.000,0.9244164953440561
1196,0.0,0.000,0.5948018747337026
1197,0.0,0.000,0.9923550647695901
1198,0.0,0.000,0.9244164953440561
1199,0.0,0.000,0.9244164953440561
1200,0.0,0.000,0.7284587378640777
1201,0.0,0.000,0.9244164953440561
1202,0.0,0.000,0.9923550647695901
1203,0.0,0.000,0.9244164953440561
1204,1.0,0.000,0.9244164953440561
1205,1.0,0.000,0.8571428571428571
1206,0.0,0.000,0.8901808785529716
1207,0.0,0.000,0.9244164953440561
1208,0.0,0.000,0.9923550647695901
1209,0.0,0.000,0.9923550647695901
1210,0.0,0.000,0.9923550647695901
1211,0.0,1.000,1.0
1212,0.0,0.000,0.9923550647695901
1213,0.0,0.000,0.9923550647695901
1214,0.0,0.000,0.9923550647695901
1215,0.0,0.000,0.9244164953440561
1216,0.0,0.000,0.9923550647695901
1217,0.0,0.000,0.9923550647695901
1218,1.0,0.000,0.9244164953440561
1219,0.0,0.000,0.8901808785529716
1220,0.0,0.000,0.9923550647695901
1221,0.0,0.000,0.9244164953440561
1222,1.0,0.000,0.7284587378640777
1223,1.0,0.000,0.5948018747337026
1224,0.0,0.000,0.9923550647695901
1225,1.0,0.000,0.5948018747337026
1226,1.0,0.000,0.8901808785529716
1227,0.0,1.000,0.8888888888888888
1228,0.0,0.000,0.9244164953440561
1229,0.0,0.000,0.9244164953440561
1230,0.0,0.000,0.7284587378640777
1231,0.0,0.000,0.9244164953440561
1232,0.0,0.000,0.9923550647695901
1233,1.0,0.000,1.0
1234,0.0,0.000,0.9923550647695901
1235,0.0,1.000,0.6
1236,0.0,0.000,0.9923550647695901
1237,1.0,0.000,0.8901808785529716
1238,0.0,0.000,0.7284587378640777
1239,0.0,0.000,1.0
1240,1.0,0.000,0.9244164953440561
1241,0.0,0.000,0.9244164953440561
1242,0.0,0.000,0.7284587378640777
1243,0.0,0.000,0.9923550647695901
1244,0.0,0.000,0.875
1245,0.0,0.000,0.9244164953440561
1246,0.0,0.000,0.7284587378640777
1247,0.0,0.000,0.9244164953440561
1248,0.0,0.000,0.7284587378640777
1249,0.0,0.000,0.9244164953440561
1250,0.0,0.000,0.9244164953440561
1251,0.0,0.000,0.8901808785529716
1252,0.0,0.000,0.5948018747337026
1253,0.0,0.000,0.9244164953440561
1254,0.0,0.000,1.0
1255,0.0,0.000,0.9244164953440561
1256,0.0,0.000,0.9923550647695901
1257,0.0,0.000,0.8901808785529716
1258,0.0,0.000,0.9923550647695901
1259,1.0,0.000,0.7284587378640777
1260,0.0,0.000,0.9923550647695901
1261,1.0,0.000,0.9244164953440561
1262,1.0,0.000,0.5948018747337026
1263,0.0,0.000,0.9244164953440561
1264,0.0,0.000,1.0
1265,0.0,0.000,0.9923550647695901
1266,0.0,0.000,0.9244164953440561
1267,0.0,0.000,0.8901808785529716
1268,0.0,0.000,0.9923550647695901
1269,0.0,0.000,0.9923550647695901
1270,0.0,0.000,0.7284587378640777
1271,0.0,0.000,0.9244164953440561
1272,0.0,0.000,0.9244164953440561
1273,1.0,0.000,0.7284587378640777
1274,0.0,0.000,0.5948018747337026
1275,0.0,0.000,0.5948018747337026
1276,0.0,0.000,0.7284587378640777
1277,0.0,0.000,0.7284587378640777
1278,0.0,0.000,0.9923550647695901
1279,0.0,0.000,0.9244164953440561
1280,0.0,0.000,0.9923550647695901
1281,0.0,0.000,0.9244164953440561
1282,0.0,0.000,0.7284587378640777
1283,0.0,0.000,0.9244164953440561
1284,0.0,0.000,0.9244164953440561
1285,0.0,0.000,0.9923550647695901
1286,0.0,0.000,0.5948018747337026
1287,1.0,0.000,0.7284587378640777
1288,0.0,0.000,0.9923550647695901
1289,0.0,0.000,1.0
1290,0.0,0.000,0.9923550647695901
1291,0.0,0.000,0.7284587378640777
1292,1.0,0.000,0.7284587378640777
1293,0.0,0.000,0.9244164953440561
1294,0.0,0.000,0.7284587378640777
1295,0.0,1.000,1.0
1296,1.0,0.000,0.7284587378640777
1297,1.0,1.000,1.0
1298,0.0,0.000,0.8901808785529716
1299,0.0,0.000,0.9244164953440561
1300,0.0,0.000,0.7284587378640777
1301,0.0,0.000,0.9244164953440561
1302,0.0,0.000,0.9244164953440561
1303,0.0,0.000,0.9244164953440561
1304,0.0,0.000,0.9923550647695901
1305,0.0,0.000,0.9244164953440561
1306,0.0,0.000,0.9244164953440561
1307,0.0,0.000,0.9244164953440561
1308,0.0,0.000,0.9244164953440561
1309,0.0,0.000,1.0
1310,1.0,0.000,0.5948018747337026
1311,0.0,0.000,0.9244164953440561
1312,0.0,0.000,0.9244164953440561
1313,0.0,0.000,0.9923550647695901
1314,0.0,0.000,0.9244164953440561
1315,0.0,0.000,0.875
1316,0.0,0.000,1.0
1317,0.0,1.000,0.6666666666666666
1318,1.0,1.000,0.625
1319,1.0,0.000,0.5948018747337026
1320,0.0,0.000,0.9244164953440561
1321,1.0,0.000,0.5948018747337026
1322,1.0,0.000,0.7284587378640777
1323,0.0,0.000,0.9923550647695901
1324,0.0,0.000,0.7284587378640777
1325,0.0,0.000,0.5948018747337026
1326,1.0,0.000,1.0
1327,0.0,0.000,0.9244164953440561
1328,0.0,0.000,0.9244164953440561
1329,0.0,0.000,0.9244164953440561
1330,0.0,0.000,0.9923550647695901
1331,0.0,0.000,0.5948018747337026
1332,0.0,0.000,0.9244164953440561
1333,0.0,0.000,1.0
1334,0.0,0.000,0.7284587378640777
1335,0.0,0.000,0.9244164953440561
1336,0.0,0.000,0.9923550647695901
1337,0.0,0.000,0.9244164953440561
1338,0.0,0.000,0.7284587378640777
1339,0.0,0.000,0.7284587378640777
1340,0.0,0.000,1.0
1341,0.0,0.000,0.9244164953440561
1342,0.0,0.000,0.9
1343,0.0,0.000,0.9244164953440561
1344,0.0,0.000,0.9244164953440561
1345,0.0,0.000,0.7284587378640777
1346,0.0,0.000,1.0
1347,1.0,0.000,0.8901808785529716
1348,0.0,0.000,0.5948018747337026
1349,0.0,0.000,0.5948018747337026
1350,0.0,0.000,0.9923550647695901
1351,0.0,0.000,0.8901808785529716
1352,0.0,0.000,0.5948018747337026
1353,1.0,0.000,0.9244164953440561
1354,0.0,1.000,0.8333333333333334
1355,0.0,0.000,0.5
1356,0.0,0.000,0.625
1357,1.0,0.000,0.7284587378640777
1358,1.0,0.000,0.625
1359,0.0,0.000,0.9244164953440561
1360,0.0,0.000,0.9923550647695901
1361,0.0,0.000,0.8888888888888888
1362,0.0,0.000,0.9923550647695901
1363,0.0,1.000,1.0
1364,0.0,0.000,0.9244164953440561
1365,0.0,0.000,0.8901808785529716
1366,0.0,0.000,0.7284587378640777
1367,1.0,0.000,0.9
1368,0.0,0.000,0.9244164953440561
1369,0.0,0.000,0.7284587378640777
